name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
"Al Bahou, Movenpick Ibn Battuta Gate Hotel",restaurant,Dubai,25.041974415884,55.115424447852,7,13,"[2, 0, 4, 3, 0, 1, 3, 0, 0, 0, 0, 0]",2.076388888888889
Noodle House نودل هاوس,restaurant,Dubai,25.214813125233,55.280810594559,7,13,"[1, 2, 1, 2, 0, 1, 1, 2, 2, 0, 0, 1]",0.5763888888888888
Thyme Restaurant & Bar,restaurant,Dubai,25.079661762129,55.136293172836,7,13,"[2, 1, 1, 0, 2, 0, 3, 0, 1, 2, 0, 1]",0.9097222222222223
Paul Cafe,restaurant,Dubai,25.228954760803,55.319380760193,7,13,"[1, 1, 1, 0, 6, 1, 0, 0, 1, 1, 0, 1]",2.409722222222222
Moulin D'or,restaurant,Dubai,25.247252981815,55.30854155161,7,13,"[0, 0, 1, 1, 2, 2, 4, 1, 0, 1, 1, 0]",1.2430555555555556
Carluccio's,restaurant,Dubai,25.076394,55.13989,7,13,"[5, 2, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0]",1.909722222222222
Harput Turkish Restaurant مطعم هاربوت التركي,restaurant,Dubai,25.116319696411,55.195398330688,7,13,"[0, 2, 2, 0, 2, 1, 2, 0, 2, 1, 0, 1]",0.7430555555555557
Aryaas Veg Restaurant,restaurant,Dubai,25.255399184422,55.30375957489,7,13,"[1, 1, 0, 0, 0, 2, 3, 1, 1, 3, 0, 1]",1.0763888888888888
Coffeöl,restaurant,Dubai,25.199100510581,55.278557141527,7,13,"[1, 0, 2, 5, 0, 0, 0, 1, 2, 2, 0, 0]",2.0763888888888893
Dubai Silicon Oasis,attraction,Dubai,25.112336726505,55.379676818848,7,13,"[0, 0, 0, 1, 2, 1, 0, 4, 3, 1, 0, 1]",1.5763888888888886
Emirates Golf Club,attraction,Dubai,25.0852879577,55.159692764282,7,13,"[0, 1, 1, 0, 0, 3, 3, 1, 2, 0, 1, 1]",1.076388888888889
Le Méridien Mina Seyahi Beach Resort & Marina,attraction,Dubai,25.091895249227,55.147247314453,7,13,"[0, 2, 2, 1, 0, 2, 1, 1, 1, 2, 1, 0]",0.576388888888889
Dubai International Convention and Exhibition Centre مركز دبي للمؤتمرات والمعارض,poi,Dubai,25.22299547995,55.287365913391,6,13,"[4, 0, 1, 2, 0, 1, 0, 0, 2, 2, 1, 0]",1.4097222222222223
Dubai Municipality - Al Manara Center مركز المنارة,poi,Dubai,25.15659991903,55.227665849102,6,13,"[1, 1, 0, 1, 2, 2, 1, 3, 0, 0, 0, 2]",0.9097222222222223
Da Vinci's,restaurant,Dubai,25.247338,55.34426,6,13,"[0, 0, 1, 5, 1, 3, 2, 0, 0, 0, 0, 1]",2.243055555555556
Flavours on Two,restaurant,Dubai,25.21291,55.275263,6,13,"[0, 1, 1, 0, 1, 1, 4, 1, 0, 0, 3, 1]",1.4097222222222223
Zheng He's,restaurant,Dubai,25.135377,55.185656,6,13,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 6, 0, 0]",2.4097222222222223
Chez Sushi,restaurant,Dubai,25.185544,55.239032,6,13,"[1, 4, 2, 2, 1, 2, 0, 0, 1, 0, 0, 0]",1.4097222222222223
Wox وكس,restaurant,Dubai,25.228326494219,55.328162312508,6,13,"[1, 2, 2, 1, 2, 0, 1, 1, 2, 0, 1, 0]",0.5763888888888888
chef express,restaurant,Dubai,25.159474,55.410167,6,13,"[2, 0, 2, 0, 3, 0, 0, 2, 0, 0, 2, 2]",1.2430555555555556
La Piazza,restaurant,Dubai,25.118522,55.19868,6,13,"[0, 0, 2, 1, 1, 2, 3, 1, 0, 1, 2, 0]",0.9097222222222223
Fazaris  فزارس,restaurant,Dubai,25.194332829393,55.27855174376,6,13,"[0, 1, 0, 1, 1, 1, 0, 3, 1, 3, 1, 1]",0.9097222222222223
Subway,restaurant,Dubai,25.095306679793,55.176373403106,6,13,"[0, 0, 1, 0, 4, 0, 1, 3, 1, 0, 0, 3]",1.9097222222222223
KimChikin (BonChon Chicken),restaurant,Dubai,25.249877870045,55.301098823547,6,13,"[0, 0, 1, 0, 2, 1, 0, 1, 3, 0, 3, 2]",1.2430555555555556
Alpys Coffee Sensation,restaurant,Dubai,25.046042769297,55.122450029524,6,13,"[0, 1, 5, 0, 1, 4, 0, 1, 0, 0, 0, 1]",2.5763888888888893
Potbelly Sandwich Shop,restaurant,Dubai,25.252142606332,55.331719927899,6,13,"[0, 0, 2, 1, 2, 0, 1, 1, 3, 1, 0, 2]",0.9097222222222222
The Act,attraction,Dubai,25.208053846595,55.272161024888,6,13,"[0, 0, 1, 1, 2, 0, 1, 2, 5, 1, 0, 0]",1.909722222222222
Harvester's Traditional Pub,restaurant,Dubai,25.220141,55.280177,9,12,"[0, 0, 1, 1, 0, 2, 0, 1, 4, 2, 0, 1]",1.3333333333333333
Johnny Rockets,restaurant,Dubai,25.085093,55.148212,8,12,"[1, 2, 0, 1, 0, 2, 2, 1, 0, 2, 1, 0]",0.6666666666666666
Thiptara,restaurant,Dubai,25.194352,55.274935,8,12,"[4, 0, 1, 0, 3, 1, 0, 0, 0, 0, 2, 1]",1.6666666666666667
Cafe Bateel Marina Promenade,restaurant,Dubai,25.073598,55.133028,8,12,"[1, 1, 1, 1, 1, 3, 1, 1, 0, 2, 0, 0]",0.6666666666666666
Panini,restaurant,Dubai,25.228120090843,55.32826423645,8,12,"[0, 1, 0, 1, 4, 0, 1, 1, 1, 1, 2, 0]",1.1666666666666667
Chili's,restaurant,Dubai,25.252179467937,55.331638911573,8,12,"[1, 0, 0, 2, 1, 0, 4, 3, 0, 1, 0, 0]",1.6666666666666667
Seattle's Best Coffee,restaurant,Dubai,25.095654998699,55.157128468692,8,12,"[1, 1, 0, 3, 0, 1, 0, 4, 1, 0, 1, 0]",1.5
Pulp Juice bars,restaurant,Dubai,25.078443149302,55.134735415122,8,12,"[0, 0, 0, 0, 2, 1, 0, 0, 4, 3, 2, 0]",1.8333333333333333
TECOM,attraction,Dubai,25.097093329756,55.177187500082,8,12,"[0, 4, 2, 0, 2, 0, 0, 2, 1, 1, 0, 0]",1.5
Cafe Ceramique كافيه سيراميك,restaurant,Dubai,25.215251464574,55.250892631236,7,12,"[2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 4, 2]",1.3333333333333333
Taza BBQ Chicken دجاج الطازج فقيه,restaurant,Dubai,25.235049618927,55.277860164642,7,12,"[1, 1, 1, 3, 0, 2, 0, 1, 1, 0, 1, 1]",0.6666666666666666
Bab Al Shams Desert Resort,restaurant,Dubai,24.81727679249,55.23136138916,7,12,"[0, 0, 0, 1, 1, 2, 3, 1, 2, 1, 0, 1]",0.8333333333333334
Emarat Atrium إمارات أتريوم,restaurant,Dubai,25.189369573134,55.256552696228,7,12,"[1, 0, 2, 0, 2, 0, 2, 0, 1, 2, 2, 0]",0.8333333333333334
Colors Cafe,restaurant,Dubai,25.25124436178,55.33229784656,7,12,"[1, 0, 2, 0, 1, 0, 0, 2, 2, 1, 1, 2]",0.6666666666666666
Karam Beirut,restaurant,Dubai,25.11857784678,55.197887575103,7,12,"[1, 0, 0, 0, 2, 1, 0, 3, 2, 0, 1, 2]",1.0
Dubai Dolphinarium,attraction,Dubai,25.234668,55.326694,7,12,"[2, 1, 0, 0, 2, 3, 0, 1, 1, 1, 1, 0]",0.8333333333333334
Bahri Bar,attraction,Dubai,25.135222461392,55.186085700989,7,12,"[0, 1, 0, 4, 1, 3, 1, 0, 1, 1, 0, 0]",1.5
Healey's Bar & Terrace [Official Listing],attraction,Dubai,25.068010148187,55.141668319702,7,12,"[0, 0, 4, 1, 2, 1, 3, 0, 0, 0, 1, 0]",1.6666666666666667
Vox Cinemas ڤوكس سنيما,attraction,Dubai,25.216069519711,55.252829828824,7,12,"[0, 0, 3, 1, 2, 3, 2, 0, 0, 1, 0, 0]",1.3333333333333333
Bombay Chowpatty,restaurant,Dubai,25.248616,55.301721,6,12,"[0, 0, 2, 4, 3, 0, 1, 0, 2, 0, 0, 0]",1.8333333333333333
Chin Chin Chinese Restaurant,restaurant,Dubai,25.241386,55.275789,6,12,"[1, 0, 0, 0, 2, 0, 2, 2, 2, 1, 0, 2]",0.8333333333333334
Momento Cafe Restaurant,restaurant,Dubai,25.220471,55.351524,6,12,"[0, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 0]",0.5
Cosi,restaurant,Dubai,25.241151,55.365769,6,12,"[3, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 0]",0.6666666666666666
Al Arrab Resturant مطعم العراب,restaurant,Dubai,25.044742475733,55.121412277222,6,12,"[1, 0, 1, 0, 0, 2, 0, 1, 5, 2, 0, 0]",2.0
Gold Dubai Cafe,restaurant,Dubai,25.118136991724,55.199985361412,6,12,"[1, 0, 0, 1, 1, 4, 0, 0, 1, 2, 1, 1]",1.1666666666666667
La Maison du  cafe,restaurant,Dubai,25.199243349129,55.27292745433,6,12,"[3, 0, 1, 1, 0, 1, 0, 1, 2, 2, 1, 0]",0.8333333333333334
Hamdan Bin Mohammed Bin Rashid Sports Complex,attraction,Dubai,25.051301,55.31797,6,12,"[0, 0, 0, 0, 0, 2, 1, 2, 0, 4, 2, 1]",1.5
Rooftop Bar @ The Royal Mirage,attraction,Dubai,25.099199,55.153759,6,12,"[2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0]",0.3333333333333333
Al Badia Golf Club by InterContinental Dubai Festival City,attraction,Dubai,25.215385810911,55.363841056824,6,12,"[1, 2, 0, 2, 0, 2, 2, 1, 1, 1, 0, 0]",0.6666666666666666
Valley Cafe International City,attraction,Dubai,25.159009479033,55.403854489327,6,12,"[1, 1, 2, 0, 0, 0, 1, 1, 2, 1, 2, 1]",0.5
Dubai Media City Amphitheater,attraction,Dubai,25.092383581527,55.15324227299,6,12,"[0, 0, 3, 5, 0, 2, 0, 0, 0, 1, 1, 0]",2.3333333333333335
Patiala,attraction,Dubai,25.194935,55.276709,6,12,"[0, 2, 0, 1, 0, 2, 2, 0, 3, 1, 1, 0]",1.0
Nasrin Iranian Restaurant & Cafe,restaurant,Dubai,25.082844,55.144544,9,11,"[1, 3, 1, 3, 0, 1, 0, 0, 1, 0, 0, 1]",1.076388888888889
Miu Shanghai,restaurant,Dubai,25.118511,55.19868,9,11,"[0, 0, 0, 4, 2, 2, 0, 1, 1, 0, 1, 0]",1.409722222222222
Bennigan's,restaurant,Dubai,25.195602,55.279265,9,11,"[0, 0, 0, 0, 1, 2, 3, 4, 0, 1, 0, 0]",1.7430555555555556
MORE Cafe - Al Murooj,restaurant,Dubai,25.202924,55.276349,8,11,"[0, 0, 2, 1, 1, 0, 1, 1, 2, 1, 0, 2]",0.576388888888889
Saravana Bhavan,restaurant,Dubai,25.242149,55.305873,8,11,"[1, 3, 0, 0, 0, 1, 1, 1, 1, 3, 0, 0]",1.076388888888889
Sushi Counter - SZ,restaurant,Dubai,25.218884,55.279836,8,11,"[2, 3, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",0.7430555555555557
Medzo - Italian Restaurant,restaurant,Dubai,25.229517674518,55.320324897766,8,11,"[1, 0, 0, 5, 0, 0, 1, 2, 1, 0, 1, 0]",1.9097222222222217
Shiba - Japanese Restaurant,restaurant,Dubai,25.154001518923,55.299740581542,8,11,"[0, 1, 0, 0, 4, 0, 1, 2, 0, 1, 1, 1]",1.2430555555555556
Johnny Rockets,restaurant,Dubai,25.214746468746,55.408806143161,8,11,"[0, 1, 0, 3, 0, 0, 0, 4, 0, 3, 0, 0]",2.0763888888888893
Ferrier at Meydan Hotel,restaurant,Dubai,25.155100550795,55.299951146425,8,11,"[0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 4, 1]",1.2430555555555556
Caribou Coffee,restaurant,Dubai,25.244385417322,55.339722633362,8,11,"[1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2]",0.4097222222222223
PotBelly Sandwich shop,restaurant,Dubai,25.253152967173,55.353737573556,8,11,"[1, 2, 3, 0, 2, 0, 1, 0, 1, 0, 0, 1]",0.9097222222222224
Cactus Cantina,attraction,Dubai,25.235286718673,55.279744658475,8,11,"[1, 2, 0, 0, 3, 0, 2, 0, 1, 2, 0, 0]",1.076388888888889
The Underground,attraction,Dubai,25.085676631782,55.141196250916,8,11,"[0, 1, 1, 1, 0, 2, 0, 2, 1, 2, 1, 0]",0.576388888888889
Switch Bowling,attraction,Dubai,25.046070156255,55.122056710932,8,11,"[1, 3, 1, 1, 1, 0, 1, 0, 0, 3, 0, 0]",1.0763888888888893
L'Atelier Aquafitness,poi,Dubai,25.17516803538,55.231763153076,7,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7]",4.576388888888888
Pizza Hut,restaurant,Dubai,25.250335,55.302299,7,11,"[0, 1, 0, 3, 1, 2, 1, 1, 0, 1, 1, 0]",0.7430555555555557
Shakespeare & Co.,restaurant,Dubai,25.056542,55.269899,7,11,"[0, 2, 1, 0, 3, 0, 0, 2, 0, 3, 0, 0]",1.4097222222222225
Ruth's Chris Steak House,restaurant,Dubai,25.077296,55.14066,7,11,"[0, 0, 1, 1, 1, 2, 0, 5, 1, 0, 0, 0]",1.909722222222222
Shang Thai,restaurant,Dubai,25.177176,55.246068,7,11,"[0, 0, 0, 1, 2, 1, 2, 1, 1, 2, 0, 1]",0.576388888888889
Fournil De Pierre,restaurant,Dubai,25.196718,55.270988,7,11,"[0, 0, 0, 0, 5, 0, 2, 2, 1, 1, 0, 0]",2.0763888888888884
Pizza Pino,restaurant,Dubai,25.197054,55.270185,7,11,"[0, 0, 0, 0, 1, 2, 0, 5, 1, 2, 0, 0]",2.076388888888889
caféM,restaurant,Dubai,25.090029697174,55.152525901794,7,11,"[0, 1, 1, 1, 2, 3, 0, 1, 1, 0, 1, 0]",0.7430555555555557
Shakespear & Co. شكسبير أند كو,restaurant,Dubai,25.23658299054,55.420982837677,7,11,"[1, 1, 0, 1, 2, 1, 1, 1, 2, 0, 1, 0]",0.40972222222222227
Emily&chili,restaurant,Dubai,25.235146403956,55.309902272428,7,11,"[1, 1, 1, 3, 0, 1, 0, 0, 1, 2, 0, 1]",0.7430555555555558
The MED,restaurant,Dubai,25.089757635124,55.152568817139,7,11,"[0, 2, 2, 0, 5, 1, 0, 0, 0, 0, 0, 1]",2.076388888888889
Hyu(휴-Korean Restaurant),restaurant,Dubai,25.245917503929,55.314416563224,7,11,"[0, 0, 1, 6, 0, 1, 0, 1, 0, 0, 0, 2]",2.7430555555555554
Caribou Coffee,restaurant,Dubai,25.046579156856,55.243867283589,7,11,"[0, 0, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1]",0.4097222222222223
Millennium Plaza Hotel,restaurant,Dubai,25.217444691247,55.278789245826,7,11,"[0, 1, 0, 3, 2, 1, 0, 2, 2, 0, 0, 0]",1.076388888888889
Barrels Sports Bar,attraction,Dubai,25.253688554898,55.293294305268,7,11,"[1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 1, 1]",0.5763888888888891
The Gardens,attraction,Dubai,25.039571282053,55.131411552429,7,11,"[2, 2, 1, 2, 1, 0, 3, 0, 0, 0, 0, 0]",1.0763888888888893
MotorCity,attraction,Dubai,25.045456787017,55.245771948612,7,11,"[1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 0, 1]",0.40972222222222227
Al Hambra,restaurant,Dubai,25.132646,55.184072,6,11,"[1, 1, 3, 1, 1, 0, 0, 0, 1, 1, 2, 0]",0.7430555555555557
La Parrilla,restaurant,Dubai,25.142487,55.191793,6,11,"[0, 2, 1, 0, 0, 0, 2, 0, 1, 3, 0, 2]",1.076388888888889
The Cavendish Restaurant,restaurant,Dubai,25.067533,55.142,6,11,"[0, 0, 0, 1, 1, 0, 2, 4, 0, 1, 1, 1]",1.2430555555555556
Rivington Bar & Grill,restaurant,Dubai,25.133746,55.184633,6,11,"[0, 0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 1]",0.576388888888889
Benihana @ Al Bustan Rotana Dubai,restaurant,Dubai,25.247277234333,55.344936847687,6,11,"[0, 1, 2, 0, 1, 0, 0, 1, 3, 2, 0, 1]",0.9097222222222222
Puranmal Sweets,restaurant,Dubai,25.237470978548,55.306313037872,6,11,"[1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 1, 1]",0.4097222222222223
China Town,restaurant,Dubai,25.25767415952,55.299643397923,6,11,"[2, 0, 1, 1, 1, 0, 2, 1, 1, 2, 0, 0]",0.576388888888889
Al Malouf Restaurant & Cafe,restaurant,Dubai,25.194765735575,55.277828446047,6,11,"[2, 0, 3, 1, 1, 0, 0, 2, 0, 2, 0, 0]",1.0763888888888893
Al Karama,restaurant,Dubai,25.244020822548,55.302002831138,6,11,"[1, 0, 1, 1, 0, 4, 0, 0, 0, 2, 0, 2]",1.409722222222222
Baker & More,restaurant,Dubai,25.047533,55.122912,6,11,"[1, 0, 2, 3, 0, 0, 2, 2, 1, 0, 0, 0]",1.0763888888888893
Fuddruckers فدركرز,restaurant,Dubai,25.231913740542,55.263595830335,6,11,"[1, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 0]",0.4097222222222223
The 400 Club,attraction,Dubai,25.22607221353,55.284351110458,6,11,"[1, 2, 1, 2, 0, 0, 0, 2, 1, 2, 0, 0]",0.7430555555555557
UPTOWN MotorCity,attraction,Dubai,25.047415469678,55.245974063873,6,11,"[0, 0, 0, 0, 1, 2, 0, 3, 1, 2, 1, 1]",0.9097222222222223
The Meat Co. - Jumeirah,restaurant,Dubai,25.133862,55.184798,9,10,"[1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 3]",0.9722222222222222
Calicut Notebook Restaurant,restaurant,Dubai,25.273492,55.329866,9,10,"[0, 1, 1, 1, 3, 1, 0, 0, 0, 2, 0, 1]",0.8055555555555555
The Market Cafe,restaurant,Dubai,25.228255967739,55.327759981155,9,10,"[0, 0, 0, 0, 2, 1, 1, 1, 2, 2, 1, 0]",0.6388888888888888
Pizza Express,restaurant,Dubai,25.047731688953,55.123026540881,9,10,"[2, 0, 1, 1, 1, 0, 0, 0, 2, 3, 0, 0]",0.9722222222222222
Al Majlis,restaurant,Dubai,25.134931074059,55.187094211578,9,10,"[0, 0, 0, 0, 0, 0, 5, 4, 0, 1, 0, 0]",2.805555555555556
Fruit Shop On Greams Road,restaurant,Dubai,25.234930479453,55.308044785858,9,10,"[0, 0, 1, 1, 2, 0, 3, 1, 2, 0, 0, 0]",0.9722222222222222
Sushi Sushi,restaurant,Dubai,25.242975,55.343016,8,10,"[0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1]",0.47222222222222215
Toshi,restaurant,Dubai,25.101721,55.177953,8,10,"[0, 2, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0]",0.8055555555555555
Honyaki,restaurant,Dubai,25.133959,55.186879,8,10,"[2, 1, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0]",0.8055555555555557
Pizza Express,restaurant,Dubai,25.177318,55.234191,8,10,"[2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1]",0.47222222222222215
The Arabian Courtyard الساحة العربية,restaurant,Dubai,25.098851952936,55.153877735138,8,10,"[0, 0, 2, 1, 0, 0, 0, 1, 1, 4, 1, 0]",1.3055555555555556
Caribou Coffee مقهى كاريبو,restaurant,Dubai,25.139787438841,55.219602584839,8,10,"[0, 1, 1, 0, 3, 0, 0, 1, 0, 2, 1, 1]",0.8055555555555557
Noodle planet,restaurant,Dubai,25.246093344414,55.339722633362,8,10,"[0, 4, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1]",1.3055555555555556
Taza,restaurant,Dubai,25.270259468614,55.324196535295,8,10,"[0, 1, 3, 3, 0, 0, 0, 0, 1, 0, 2, 0]",1.3055555555555556
Rang Mahal JW Marriott Marquis Dubai Official Marriott,restaurant,Dubai,25.185039308057,55.257869984633,8,10,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 3]",0.8055555555555555
Tikka Inn,restaurant,Dubai,25.230925,55.262176,7,10,"[0, 4, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0]",1.3055555555555556
Hey Pesto,restaurant,Dubai,25.200902,55.273053,7,10,"[0, 0, 4, 1, 1, 0, 0, 0, 4, 0, 0, 0]",2.138888888888889
Al Fresco,restaurant,Dubai,25.219999,55.280673,7,10,"[0, 1, 2, 1, 1, 4, 0, 0, 1, 0, 0, 0]",1.3055555555555556
Farsi Restaurant,restaurant,Dubai,25.077034,55.147216,7,10,"[0, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 3]",0.9722222222222222
Sushi Counter - DMC,restaurant,Dubai,25.095422,55.157369,7,10,"[0, 2, 1, 1, 2, 0, 1, 1, 1, 0, 0, 1]",0.47222222222222215
Tomo,restaurant,Dubai,25.227775,55.320524,7,10,"[1, 0, 1, 3, 0, 2, 1, 1, 0, 0, 1, 0]",0.8055555555555555
Japengo Cafe - MOE,restaurant,Dubai,25.118501,55.198696,7,10,"[1, 1, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0]",0.6388888888888888
Thai Kitchen,restaurant,Dubai,25.243737938651,55.332378863503,7,10,"[2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0]",0.47222222222222215
Whittard of Chelsea,restaurant,Dubai,25.223737816978,55.351841329415,7,10,"[0, 0, 0, 0, 0, 3, 1, 1, 1, 2, 0, 2]",0.9722222222222222
Exit Café,restaurant,Dubai,25.239653101881,55.307040463826,7,10,"[2, 0, 0, 0, 0, 2, 0, 3, 1, 1, 1, 0]",0.9722222222222224
Channels @ Media Rotana,restaurant,Dubai,25.103010240531,55.177760124207,7,10,"[0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 1, 1]",0.47222222222222215
Prego's @ Media Rotana,restaurant,Dubai,25.100149834428,55.179845499808,7,10,"[1, 1, 3, 0, 0, 0, 0, 0, 2, 1, 0, 2]",0.9722222222222222
Al Reef Lebanese Bakery,restaurant,Dubai,25.246164148659,55.307791004457,7,10,"[1, 0, 1, 3, 1, 0, 0, 1, 1, 0, 2, 0]",0.8055555555555555
North Food Court,restaurant,Dubai,25.217907659186,55.408865607965,7,10,"[1, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 2]",0.6388888888888888
Park central Deli & Foodstore (b'n Crowne Plaza & Fairmont),restaurant,Dubai,25.227964802777,55.286421775818,7,10,"[1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 4, 1]",1.3055555555555556
Costa,restaurant,Dubai,25.252462626912,55.331325649158,7,10,"[0, 1, 2, 1, 1, 1, 0, 1, 0, 2, 0, 1]",0.47222222222222215
Lila Café,restaurant,Dubai,25.096867594799,55.178551534245,7,10,"[0, 0, 1, 1, 2, 0, 3, 0, 2, 1, 0, 0]",0.9722222222222223
Al Rashidiya Park 1,attraction,Dubai,25.225757,55.380816,7,10,"[0, 0, 2, 3, 0, 1, 0, 2, 1, 1, 0, 0]",0.9722222222222223
Mushrif Park حديقة مشرف,attraction,Dubai,25.218569505871,55.451302528381,7,10,"[0, 1, 2, 2, 1, 0, 0, 0, 2, 0, 1, 1]",0.6388888888888888
Dubai Media City Park,attraction,Dubai,25.092676,55.153105,7,10,"[0, 3, 0, 1, 0, 1, 0, 1, 3, 1, 0, 0]",1.138888888888889
Arabian Ranches Golf Club,attraction,Dubai,25.051546914717,55.268593439571,7,10,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2]",0.8055555555555555
Barasti Beach,attraction,Dubai,25.092209307117,55.145653652125,7,10,"[0, 1, 1, 0, 4, 0, 0, 0, 0, 3, 0, 1]",1.6388888888888886
"Airport Terminal 1, Arrival",poi,Dubai,25.249269,55.350763,6,10,"[1, 0, 3, 0, 0, 1, 0, 1, 0, 2, 2, 0]",0.9722222222222222
Tasjeel Car Registration تسجيل لتسجيل المركبات,poi,Dubai,25.122264766121,55.205183029175,6,10,"[1, 0, 0, 0, 2, 0, 0, 0, 2, 2, 1, 2]",0.8055555555555557
Cafe Nero,restaurant,Dubai,25.046021,55.241921,6,10,"[1, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 1]",0.47222222222222215
Dino Cafe,restaurant,Dubai,25.285831,55.390041,6,10,"[0, 0, 3, 1, 1, 1, 0, 2, 1, 0, 1, 0]",0.8055555555555557
Al Musaharati,restaurant,Dubai,25.253362,55.341509,6,10,"[1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 0, 1]",0.47222222222222215
New Midnight Cafe,restaurant,Dubai,25.04853,55.129955,6,10,"[0, 1, 0, 0, 0, 1, 0, 3, 0, 2, 2, 1]",0.9722222222222222
Shawarma Twist,restaurant,Dubai,25.107518,55.197629,6,10,"[0, 0, 1, 0, 0, 2, 3, 1, 1, 0, 0, 2]",0.9722222222222223
Shisha Lounge Cafe,restaurant,Dubai,25.240513837573,55.27171304464,6,10,"[1, 0, 0, 3, 0, 0, 1, 3, 2, 0, 0, 0]",1.3055555555555556
Starbucks Coffee,restaurant,Dubai,25.217699598173,55.282913249673,6,10,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0]",0.3055555555555555
Starbucks,restaurant,Dubai,25.253895160562,55.302600860596,6,10,"[0, 3, 0, 0, 2, 1, 0, 1, 1, 2, 0, 0]",0.9722222222222223
Starbucks,restaurant,Dubai,25.07272,55.12932,6,10,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 4, 0, 1]",1.1388888888888888
Qbara Restaurant,restaurant,Dubai,25.229246,55.31907,6,10,"[0, 1, 0, 3, 1, 1, 1, 0, 0, 1, 2, 0]",0.8055555555555555
Filli Cafe (Nad Al Hamar),restaurant,Dubai,25.201789822306,55.37691183707,6,10,"[0, 2, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1]",0.47222222222222215
McDonald's - ماكدونالدز,restaurant,Dubai,25.273904592292,55.367957353155,6,10,"[0, 0, 5, 2, 1, 0, 0, 0, 0, 0, 1, 1]",1.9722222222222223
Fakhreldine cafe and restaurant,restaurant,Dubai,25.211154636017,55.273774852566,6,10,"[0, 1, 2, 1, 1, 0, 0, 2, 0, 1, 1, 1]",0.47222222222222215
"Caribou Coffee, IBN BATTUTA MALL",restaurant,Dubai,25.044770812609,55.120591211082,6,10,"[0, 2, 3, 0, 2, 0, 0, 1, 1, 1, 0, 0]",0.9722222222222223
Mom's Food,restaurant,Dubai,25.082739182541,55.141525467224,6,10,"[0, 0, 0, 1, 0, 0, 3, 3, 0, 1, 1, 1]",1.138888888888889
Miyabi Sushi & Bento,restaurant,Dubai,25.10056875755,55.169278687489,6,10,"[0, 0, 2, 1, 2, 2, 1, 0, 1, 1, 0, 0]",0.6388888888888888
Kuttab Café كتاب كافيه,restaurant,Dubai,25.223849596761,55.425381660461,6,10,"[0, 0, 3, 1, 2, 0, 1, 0, 2, 1, 0, 0]",0.9722222222222223
CNN Building,attraction,Dubai,25.093119502304,55.151839256287,6,10,"[0, 0, 4, 0, 2, 2, 0, 0, 0, 1, 1, 0]",1.472222222222222
Trader Vic's,attraction,Dubai,25.07976947932,55.136416710969,6,10,"[1, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 1]",1.472222222222222
Hilton JB Beachfront,attraction,Dubai,25.079513112835,55.133215810878,6,10,"[1, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 1]",1.3055555555555556
Surf Dubai,attraction,Dubai,25.145779926732,55.193703174591,6,10,"[0, 2, 0, 2, 0, 1, 3, 2, 0, 0, 0, 0]",1.1388888888888888
"Citymax Hotels, Bur Dubai",attraction,Dubai,25.246792034942,55.302847623825,6,10,"[0, 0, 1, 3, 1, 3, 1, 0, 0, 0, 0, 1]",1.1388888888888888
